-0.073486	0.019287	-0.992676	0.242071	0.061073	-0.341268
-0.070312	0.017944	-0.988647	0.129918	0.180702	-0.266500
-0.074585	0.022095	-0.993530	0.219640	0.165749	0.107340
-0.072876	0.022095	-0.989380	-0.109339	-0.267906	0.092387
-0.069214	0.021118	-0.987915	-0.139247	0.031166	0.010142
-0.072388	0.020630	-0.986938	1.939306	-0.267906	-0.116964
-0.075317	0.020264	-0.989746	-0.094386	-0.275383	0.092387
-0.072510	0.021606	-0.991821	0.144872	-0.297813	-0.229116
-0.073853	0.020630	-0.990601	-0.505610	-0.021172	0.069956
-0.072998	0.019897	-0.988281	0.234594	0.180702	0.025095
-0.075317	0.020630	-0.986694	-0.587855	-0.290337	0.077433
-0.074219	0.019531	-0.987061	0.249547	-0.133324	-0.094534
-0.074219	0.023682	-0.989258	0.257024	-0.163231	-0.034719
-0.070801	0.020752	-0.989014	0.077581	0.270424	0.212015
-0.073730	0.020752	-0.987183	-0.139247	-0.305290	0.069956
-0.071411	0.020142	-0.989990	0.361699	0.532112	-0.116964
-0.072998	0.022095	-0.992065	0.369176	0.031166	0.219492
-0.074097	0.019043	-0.989136	-0.251399	0.023689	-0.146871
-0.072144	0.023682	-0.989624	0.144872	-0.133324	0.144724
-0.071167	0.020508	-0.986816	-0.258875	-0.118370	0.062479
-0.073853	0.018677	-0.988281	0.309362	0.143318	-0.296407
-0.072754	0.019897	-0.989868	0.092534	-0.215569	0.182108
-0.071045	0.021606	-0.991577	0.219640	0.076027	-0.131918
-0.071899	0.019043	-0.985962	0.092534	0.001259	-0.094534
-0.075928	0.019897	-0.990967	-0.423365	0.031166	0.249399
-0.056274	0.002441	-0.996704	-1.814051	0.636787	7.673868
-0.071045	0.018188	-0.988770	0.025243	-0.013695	-0.012289
-0.072021	0.019775	-0.993042	0.436468	0.128365	-0.229116
-0.073730	0.020508	-0.988647	-0.228968	-0.327721	0.137247
-0.071899	0.021484	-0.991943	0.159826	0.023689	0.361552
-0.070312	0.020630	-0.990601	0.032720	0.419960	0.055003
-0.073975	0.020630	-0.993652	0.182256	0.277901	0.129771
-0.071167	0.021362	-0.989502	-0.124293	-0.155754	0.324168
-0.068115	0.020874	-0.988892	0.391607	0.068550	-0.625387
-0.077148	0.015869	-0.988525	-0.034571	0.008736	-12.117239
-0.092651	0.025269	-0.979126	-0.371028	1.496620	-6.950765
-0.083618	0.018555	-0.987305	1.886968	-0.679131	2.963480
-0.085449	0.022827	-0.989868	2.238378	-0.252953	2.185892
-0.100464	0.010742	-1.014160	4.309453	1.055489	5.909342
-0.077637	0.006226	-0.988770	3.681402	1.264839	2.380289
-0.072388	-0.011108	-0.990234	2.215948	3.261147	5.318674
-0.070435	0.008179	-1.001709	-2.569209	-5.396996	2.238230
-0.075928	0.016724	-1.020508	13.505926	1.436806	3.770975
-0.065674	-0.005371	-0.966309	6.664647	1.010628	5.752329
-0.075073	-0.007202	-0.995483	-5.477687	-2.540855	4.159769
-0.074463	0.021362	-1.005371	-3.488856	-0.133324	4.204630
-0.068359	0.012329	-0.982178	-1.200953	-3.580132	0.413889
-0.075928	0.036743	-0.984131	-1.305628	-0.925865	1.610178
-0.078491	0.036865	-0.975830	-0.976649	-1.165123	1.827006
-0.075073	0.036865	-0.953003	1.378545	0.307808	0.922312
-0.073730	0.022217	-1.003784	1.408452	1.466713	5.490641
-0.084229	0.032837	-0.996704	-1.178523	-3.370781	1.901774
-0.091187	0.018311	-0.985840	-0.318690	-3.894157	0.122294
-0.083984	0.019531	-1.005615	-0.557948	-4.559593	0.735392
-0.103027	0.036621	-0.987061	-1.799098	-0.761375	1.221384
-0.112793	0.016479	-0.988159	-2.180415	-2.548332	2.948527
-0.114014	0.009399	-1.010986	-0.012141	-4.993248	0.533518
-0.102295	0.020386	-0.993042	3.180456	-0.851097	3.120493
-0.095581	-0.012939	-1.029541	4.533758	-3.176384	-1.320730
-0.110474	0.035400	-0.986938	2.522497	-2.481041	-3.608633
-0.126953	0.056641	-1.002930	2.275762	-4.096031	-2.748800
-0.130737	0.033569	-1.009888	1.221532	1.676064	2.978434
-0.125854	0.011475	-0.980713	0.698156	1.780739	2.148508
-0.138184	0.023193	-1.009888	1.774816	-2.077293	1.759714
-0.128906	-0.019287	-1.059326	5.371160	-3.759575	0.735392
-0.122314	-0.020142	-1.045654	4.174871	5.885506	-0.513235
-0.118896	-0.007202	-1.020264	6.716985	2.401314	1.124186
-0.117188	-0.007935	-0.976807	5.737523	5.758400	0.884928
-0.100586	-0.027344	-1.039673	3.539342	-5.284843	1.669993
-0.115601	-0.008301	-0.997925	-1.148615	2.019997	0.810160
-0.103516	-0.015259	-1.019043	-0.984126	4.876137	-1.133810
-0.088135	0.020752	-0.981689	-0.857020	5.421944	0.690531
-0.086548	-0.001221	-0.937134	-4.520655	7.141609	0.428843
-0.070190	-0.005127	-0.893799	1.214055	0.890999	-3.900228
-0.087891	0.021362	-0.978638	-2.808467	-1.995049	-2.457205
-0.111328	0.002808	-0.976685	-1.402827	-3.617516	0.727915
-0.113892	0.024292	-0.964600	-0.475703	-2.436180	2.948527
-0.103149	-0.016724	-0.983154	0.937414	-2.406273	2.283091
-0.112671	-0.053101	-1.021240	-0.154200	-4.043694	-0.490804
-0.105103	-0.050659	-1.032227	0.114965	1.765785	-5.081564
-0.099976	-0.019653	-1.025391	-4.543086	2.423744	-3.915182
-0.100830	-0.009766	-0.987915	-3.189784	-1.202507	-5.485311
-0.102295	-0.036621	-0.977539	-2.688838	-1.277275	-5.634847
-0.101196	0.010498	-1.001343	-3.892604	0.614357	-7.616201
-0.103516	0.034302	-1.010132	1.715001	3.926582	-7.421804
-0.105713	0.003052	-0.973511	-0.849543	3.634987	-5.081564
-0.102539	0.046143	-0.986938	0.772924	-0.537071	-6.554495
-0.089844	0.015625	-1.037354	-0.961695	0.247993	-7.033010
-0.096191	0.001099	-1.015869	0.974798	3.866768	-4.348837
-0.091064	-0.019531	-0.993164	-2.008448	2.932167	-6.292806
-0.094482	0.005493	-0.971924	-2.397242	4.001350	-1.148763
-0.074951	0.023438	-0.995483	-0.767298	0.920906	-7.347036
-0.089844	0.050537	-0.966553	0.040197	3.724709	-5.761953
-0.099121	0.011475	-0.974731	1.774816	0.412483	-2.240377
-0.073853	-0.008301	-0.995605	0.787877	0.868568	-3.040395
-0.067627	0.034180	-0.994507	4.526281	-0.574455	-3.182455
-0.073242	-0.015747	-1.005005	2.948675	0.524635	-5.829244
-0.067261	0.023315	-1.030640	2.410344	2.834969	-8.266683
-0.071045	-0.014893	-0.958496	4.713201	2.132149	-8.954549
-0.067505	-0.012451	-1.021729	-0.273829	1.945229	-11.040579
-0.057617	0.010864	-0.944702	-0.199061	2.573280	-10.120931
-0.071533	0.040405	-0.995483	-1.485072	2.752724	-11.780782
-0.081055	0.052734	-1.055908	0.264501	-3.782005	-13.036886
-0.076172	0.049072	-0.963257	-2.576686	4.382668	-10.547109
-0.063965	0.067871	-0.983398	-1.612177	4.980812	-13.111654
-0.044922	0.019043	-0.971680	2.559881	-0.940819	-12.162100
-0.054443	0.039307	-0.974731	0.870122	1.264839	-12.319112
-0.049683	0.055298	-0.970947	0.750493	-0.768852	-9.844289
-0.059082	0.019165	-1.010986	1.094427	-2.653008	-7.391897
-0.045654	0.046753	-0.989502	-0.886927	-2.331505	-7.556387
-0.087891	0.093628	-1.007324	0.578527	2.034950	-9.829336
-0.089600	0.100952	-1.025635	2.365484	-2.682915	-6.053549
-0.067993	0.014160	-0.982300	-3.915034	-3.647423	-3.249746
-0.068848	0.026489	-0.947144	-3.346797	-1.621208	-5.537649
-0.065186	0.064575	-0.944214	-0.415888	-5.329704	-6.726461
-0.054321	0.081665	-0.970093	2.328100	-8.731651	-2.659078
-0.079956	0.053223	-0.992065	1.602849	-8.163414	0.443796
-0.090820	0.060791	-0.996704	0.234594	-9.636345	-2.434774
-0.102295	0.072998	-0.998047	1.842107	-7.617607	2.111124
-0.111694	0.057739	-0.960205	2.612218	-7.856865	0.167155
-0.138184	0.088623	-1.014282	3.128118	-11.879387	-0.730062
-0.151611	0.031738	-1.020874	1.587896	-9.920464	0.301737
-0.175659	0.052490	-0.964844	0.713109	-6.660576	0.563425
-0.153564	0.043945	-1.012451	3.083257	-7.258720	1.438212
-0.168335	0.025391	-1.014160	2.103795	-1.509056	2.230753
-0.183838	0.034790	-1.005981	2.305669	-3.243675	-0.707632
-0.172241	0.011353	-0.947266	2.029027	-5.501671	-0.670248
-0.203857	0.045288	-1.010742	1.101903	-2.757683	2.066263
-0.225098	0.047852	-1.010376	4.496374	-2.032433	1.206431
-0.210205	0.069336	-0.989502	5.707616	1.593819	1.692423
-0.213501	0.073608	-1.016846	8.137578	5.750923	9.460825
-0.203857	0.051392	-1.026367	11.262884	0.076027	8.339304
-0.185059	-0.015625	-0.963501	8.219823	4.621925	11.419749
-0.165649	0.050049	-0.941772	5.812292	2.954597	7.763590
-0.183960	0.014648	-0.947388	1.931829	4.958382	13.423533
-0.173706	0.001099	-0.959229	4.115056	5.347176	12.077708
-0.169067	-0.027832	-0.981323	6.582403	-1.860466	7.845835
-0.162354	-0.055298	-0.936523	1.782293	0.390053	14.971232
-0.178101	-0.022827	-0.967773	3.838415	0.651741	12.653422
-0.192139	-0.038818	-0.987061	-0.557948	-1.561394	11.330027
-0.177612	-0.011719	-1.042236	3.599157	2.827492	13.902048
-0.176025	-0.014404	-0.998413	6.500158	4.016304	17.057261
-0.155029	-0.028198	-0.966187	5.565557	4.352760	15.075907
-0.157715	-0.080444	-1.009888	5.916967	1.040535	13.079600
-0.142212	-0.106445	-0.965454	0.698156	6.633186	10.709452
-0.143921	-0.094360	-0.995972	0.675725	6.124763	9.326243
-0.156738	-0.090332	-0.906494	3.763646	-2.368889	7.165446
-0.153564	-0.084473	-0.975586	2.873906	-1.875420	3.352274
-0.184570	-0.017944	-0.985229	-2.344905	0.270424	0.032572
-0.150879	-0.086060	-1.027832	3.733739	0.419960	4.967264
-0.149902	-0.051514	-0.988770	4.496374	0.532112	4.316782
-0.129150	-0.156372	-1.062866	2.417821	-2.503471	11.920695
-0.152588	-0.081177	-0.990845	-1.088801	2.416267	3.045725
-0.183716	-0.161621	-0.956787	-1.462641	0.203133	6.088785
-0.185791	-0.165161	-0.994995	-5.627223	-3.408165	-9.806905
-0.153687	-0.123047	-1.001099	-17.769557	-13.172874	-8.169485
-0.136841	-0.165161	-1.063232	-9.470301	-1.307182	-23.227773
-0.103516	-0.120972	-0.978760	-1.574793	-7.311058	-34.315878
-0.199341	0.015747	-0.891968	8.264684	-5.419426	-117.338339
-0.205444	-0.081055	-0.916504	-2.823420	-14.541130	-115.865408
-0.286255	0.184326	-1.056763	5.535650	-42.938042	-95.588308
-0.180420	-0.212280	-1.028809	-36.364375	-40.523033	-129.503103
-0.231689	-0.131714	-0.810547	-33.283930	1.795692	-101.001516
-0.187012	-0.133911	-0.989990	-16.199427	-25.494652	-56.327596
-0.293213	0.039307	-0.966309	-15.137721	-4.432487	-28.827902
-0.256714	0.017944	-1.033936	0.414037	-14.099998	-17.807089
-0.285645	-0.074219	-1.022095	-13.679743	-11.677513	0.002665
-0.383789	0.099121	-0.886475	0.406560	-13.128014	0.488657
-0.335938	-0.043701	-0.894165	-7.705775	-2.114677	-4.154440
-0.367310	0.039429	-0.911743	2.200994	0.599403	20.234904
