0.043823	-0.022461	-0.985474	-0.569866	-0.043602	0.636047
0.057861	0.000488	-0.961426	-0.143688	-1.067924	-1.218201
0.045044	-0.007935	-0.956055	-1.257732	1.190071	2.251037
0.046997	0.005493	-0.994507	-0.308178	-0.155754	1.002411
0.056274	0.021240	-0.969604	0.312397	0.569496	-0.919129
0.047485	-0.001343	-0.977661	-0.061443	0.606880	-0.044342
0.049561	-0.010498	-0.972046	-0.300701	-1.815605	0.553802
0.053589	-0.012085	-0.965820	-1.003521	1.728401	1.705230
0.050293	0.003418	-0.973145	-0.083874	-0.484734	1.383728
0.043823	-0.003296	-0.965820	0.110523	1.212502	-0.208832
0.053955	0.020752	-0.995483	0.073139	0.464821	-0.552765
0.046631	-0.023193	-0.989990	-0.128734	-0.290337	-0.814453
0.050171	-0.032837	-0.987427	-6.588695	7.051888	-4.485566
0.067383	0.026733	-1.039917	-13.766430	20.569954	-10.930573
0.068237	0.023804	-0.956543	-7.246654	13.040810	-10.063263
0.124512	0.053101	-1.068848	12.342579	-2.697868	-8.485657
0.120972	0.069092	-0.984375	18.466084	1.870461	-1.778962
0.118652	0.084106	-0.907227	12.080891	-0.507164	9.406341
0.132690	-0.143433	-0.888184	2.099354	2.805061	7.245544
0.114868	0.044312	-0.918579	0.589039	-4.454918	5.054840
0.094604	0.027222	-0.929810	2.981617	-5.576439	-12.291352
0.101318	0.158203	-0.824585	4.200337	-15.901909	12.015747
0.100220	0.107544	-1.155762	4.245198	-10.952263	21.982330
0.086792	0.069702	-1.056885	16.365101	-15.453300	37.975219
0.058472	0.108154	-0.978394	25.598957	-16.066399	55.396179
0.005859	-0.164673	-1.125000	18.294117	1.242409	48.442749
-0.033325	-0.280273	-1.050415	8.432209	22.282143	34.281677
-0.008179	-0.320190	-1.029541	10.092060	19.575539	15.963501
0.047119	-0.330933	-1.030151	-5.519512	34.888039	10.094207
0.055298	-0.300171	-1.019165	23.026936	32.233772	-3.109833
0.075928	-0.378052	-0.964600	19.303486	35.060005	-1.442505
0.111816	-0.356079	-0.805542	13.628590	46.918221	-17.345673
0.166626	-0.342651	-0.799683	17.965138	32.001991	-29.996430
0.231812	-0.278320	-0.896851	9.292042	46.731300	-36.957337
0.319702	-0.206665	-0.739258	6.159260	30.798225	-35.970398
0.352173	-0.215942	-0.612793	12.275288	22.700844	-37.996613
0.422363	-0.152954	-0.598511	10.264027	2.012520	-34.452607
0.429199	-0.057373	-0.708008	-3.986767	-4.985771	-30.706726
0.435913	-0.025879	-0.676758	-12.914074	-14.271965	-28.560883
0.375854	-0.107422	-0.743286	1.075032	-41.270714	-18.601776
0.333862	-0.094116	-0.628418	-26.686352	-37.524834	-0.425660
0.261597	-0.091675	-0.788818	-1.526897	-73.316307	4.008087
0.230469	0.164185	-0.929321	-28.480785	-47.902641	1.166900
0.199463	0.154541	-1.053589	-27.748058	-35.498619	11.791443
0.126099	0.140015	-1.078003	-33.325756	-29.150810	18.460754
0.085449	0.133789	-1.140625	-21.736706	-17.875786	18.371032
0.042847	0.097778	-0.947998	-6.947582	-21.898308	23.911346
0.001709	0.020752	-1.007446	-16.809490	-8.021355	20.292572
0.015381	0.050171	-1.024414	-12.233684	-5.838127	22.258972
