0.102539	0.001709	-0.958252	-10.948118	47.154294	-15.005433
0.165405	-0.037476	-0.895020	-1.691831	35.677395	-13.532502
0.222778	0.072632	-0.857544	-11.434110	35.871792	-17.816712
0.265991	0.097778	-0.903564	4.199893	33.546505	-22.213074
0.288330	0.142212	-0.805786	-0.211423	40.126095	-21.353242
0.328613	0.087646	-0.787354	18.817050	34.025021	-27.663666
0.385132	0.110718	-0.737061	18.099276	26.144467	-29.607636
0.390869	0.095581	-0.806641	12.080447	26.159420	-36.493775
0.385742	0.063721	-0.723999	21.680667	11.818905	-41.495759
0.420288	0.199585	-0.675049	14.607607	14.764767	-39.933106
0.415039	0.166626	-0.733765	11.437441	9.344082	-39.648987
0.379761	0.091187	-0.722046	10.151431	-1.639347	-37.787263
0.320923	0.222046	-0.651611	10.547701	-10.559177	-45.383698
0.237793	0.283447	-0.489868	-7.336820	-11.351718	-62.236420
0.268799	0.472778	-0.591675	-4.600309	-15.568637	-60.434510
0.209473	0.501343	-0.865479	18.914248	-6.648807	-31.200196
0.106567	0.376221	-0.820190	33.994967	-77.469120	-10.556733
0.016968	0.542603	-0.797729	-7.463926	-39.591617	-11.364228
-0.002441	0.739502	-1.078369	14.368350	-71.338138	-7.767884
0.014404	0.568848	-1.080444	14.323489	-69.139957	13.271850
-0.100586	0.365601	-1.126709	10.181338	-24.735202	32.980712
-0.100708	0.415161	-0.891846	5.762545	-36.406497	45.063232
-0.164185	0.345703	-0.985718	-0.914243	-40.017795	55.538238
-0.182373	0.393188	-1.042969	1.829745	-21.430454	46.835235
-0.229370	0.179443	-1.034180	19.168460	-11.957340	44.539855
-0.197510	0.263550	-1.125977	18.031985	7.273007	30.199340
-0.183105	0.060669	-1.108643	19.699313	-3.680515	39.036926
-0.183838	-0.085449	-1.022949	23.220889	17.598477	14.154113
-0.154419	-0.036987	-0.983398	17.934786	8.633786	1.069702
-0.095947	0.115723	-0.840576	13.269259	-3.104801	-15.110108
-0.103760	0.054321	-0.964600	4.798037	-6.574039	1.765045
-0.132935	0.120483	-1.082764	-4.144224	-1.317844	-3.999573
-0.129639	0.094116	-1.045532	5.201785	0.887814	-5.255677
-0.133911	0.124512	-0.970093	7.684085	-0.764560	-5.756623
-0.111450	0.069702	-0.996948	5.104586	-3.710422	-0.171448
-0.114136	0.066284	-1.068848	1.246554	0.125180	0.561279
-0.136841	0.084961	-1.036255	9.373843	-1.504764	1.316436
-0.148071	0.087402	-0.968018	8.102786	0.110226	0.688384
-0.119385	0.078857	-0.963379	1.612918	-5.310459	-3.513581
-0.143433	0.055420	-1.009155	6.614901	-5.878696	2.789367
-0.135254	0.031006	-1.008057	-1.116117	3.422451	0.972503
-0.137451	0.042236	-1.009521	5.934512	-0.794467	-2.055604
-0.144775	0.017090	-0.969238	1.874606	-3.942203	4.695953
-0.153931	0.085693	-1.003052	-0.772184	0.132657	-6.100556
-0.139282	0.098389	-0.982056	1.725070	-0.779514	0.007995
-0.160889	0.058594	-0.978516	-0.203946	-1.915988	-1.479890
-0.165649	0.030396	-0.989136	-12.705167	0.887814	1.009887
-0.148193	0.093872	-1.027832	-4.473203	-6.663761	0.957549
-0.145996	0.003662	-0.950806	1.500765	-1.056156	-3.132264
-0.150146	0.015991	-0.993408	1.941897	-2.424411	0.583709
-0.163452	0.089111	-0.996460	-0.704893	0.072842	-2.676179
-0.162720	0.032104	-0.976807	-0.218900	0.229855	-3.887421
-0.163086	0.078857	-0.982422	-4.189084	2.166348	1.727661
-0.179565	0.048950	-0.980225	1.523196	-0.061740	-2.878052
-0.165405	0.085449	-0.949951	-1.609586	-2.828159	-1.285493
-0.174927	0.079712	-1.006714	-2.132963	-0.682315	1.346343
-0.183350	0.096191	-1.014526	1.994235	-2.446842	-1.876160
-0.175903	0.061279	-0.992065	1.994235	0.394345	-5.674378
-0.162598	0.074585	-0.968384	0.222232	1.246701	0.576232
-0.181030	0.070557	-0.998901	-0.495542	0.042935	0.965026
-0.191772	0.060059	-0.977295	1.971804	-1.265506	-0.141541
-0.182251	0.052612	-0.964844	1.635348	-2.536563	-2.182709
-0.174805	0.024780	-0.998535	0.379244	-2.693576	-1.614472
-0.175415	0.065063	-0.980713	1.448428	-0.338382	-2.743470
-0.181519	0.046509	-0.982300	-2.312406	-0.300998	3.028625
-0.181519	0.079590	-0.958130	0.132510	1.343899	-1.741578
-0.186523	0.069214	-1.016846	-0.211423	-4.473056	0.845397
-0.194214	0.073120	-1.011230	0.558688	-4.488010	-2.063080
-0.198975	0.028198	-0.989502	0.566165	-3.568363	-0.403229
