-1.090942,0.027832,-0.069214,0.224823,0.294927,0.034645
-1.090820,0.029175,-0.068726,0.097717,-0.497614,0.154274
-1.090210,0.028320,-0.068115,0.172485,-0.856501,0.131843
-1.091187,0.027710,-0.070190,0.359405,0.122961,0.453346
-1.090942,0.029175,-0.067261,-0.036866,-0.146204,0.139320
-1.089233,0.029419,-0.069214,0.314544,0.638860,0.004738
-1.091309,0.028076,-0.070312,0.097717,0.608953,0.273903
-1.094482,0.026001,-0.070435,0.546325,0.220159,0.214088
-1.091797,0.024536,-0.069336,0.179962,0.556615,0.139320
-1.089478,0.027100,-0.069092,-0.074250,-0.976130,-0.122368
-1.092285,0.030884,-0.069092,0.165008,-0.325648,-0.047600
-1.094971,0.026245,-0.070312,0.127624,-0.520045,0.169228
-1.093140,0.029907,-0.065552,0.112671,0.122961,0.221565
-1.090576,0.027222,-0.066162,0.292114,-1.611659,0.296333
-1.093506,0.029663,-0.064209,-0.021912,-2.262141,0.445869
-1.092163,0.027954,-0.067139,0.322021,-0.998560,0.386055
-1.093018,0.027344,-0.057129,0.636047,-3.951899,0.580452
-1.093628,0.027466,-0.064087,-0.006958,1.536077,0.670174
-1.093628,0.026978,-0.056641,0.082763,-1.282679,0.804756
-1.093018,0.029053,-0.060547,0.523895,0.339788,0.124367
-1.091553,0.027954,-0.057007,0.523895,0.511755,0.565498
-1.094849,0.029785,-0.059082,0.449127,0.444463,0.445869
-1.092163,0.027222,-0.060669,0.157531,1.311773,0.744942
-1.094849,0.029907,-0.061035,0.531372,1.670660,0.363624
-1.093018,0.026489,-0.060669,-0.059296,2.156652,0.490730
-1.092163,0.029663,-0.067505,0.165008,0.302404,0.229042
-1.090210,0.026245,-0.065674,0.523895,0.070623,0.543068
-1.090454,0.026855,-0.064575,0.292114,-0.273310,-0.047600
-1.093140,0.026611,-0.064697,-0.104157,-0.609766,-0.152275
-1.090088,0.026245,-0.060059,-0.141541,-1.155573,0.027168
-1.090576,0.028809,-0.063965,-18.145691,-10.658595,-0.249474
-1.090332,0.027954,-0.056396,-0.380799,3.906225,0.273903
-1.092285,0.028809,-0.068604,15.597137,-12.617518,2.404793
-1.088135,0.022095,0.027832,4.748291,0.855688,0.901955
-1.092407,0.031494,-0.100220,5.443634,2.395910,0.572975
-1.066895,0.054688,-0.018555,10.086731,9.364294,-0.047600
-1.066406,-0.003174,-0.148560,-1.188294,12.766241,-0.907433
-1.069824,0.036133,-0.052368,3.821167,-5.865962,0.057075
-1.112915,0.021973,-0.087036,10.408233,-8.699671,1.335609
-1.075562,0.038940,-0.066650,2.662262,-2.733180,1.492622
-1.123901,0.021484,0.022095,1.675323,-1.933161,1.126259
-1.085693,0.060059,-0.000488,0.942596,-0.460230,0.460823
-1.063599,0.043213,-0.037354,2.198700,1.887487,1.298225
-1.079102,0.020142,-0.057983,-2.900483,2.874425,-0.765373
-1.070801,0.023438,-0.081299,7.604431,2.754797,2.060860
-1.059204,0.052124,0.067627,5.989441,-11.054865,1.410377
-1.107300,0.040649,-0.061279,-1.150910,2.194036,1.963661
-1.099243,0.061646,-0.105591,-6.137940,-3.593012,0.326240
-1.051636,0.040771,0.037842,-5.494934,0.878118,-0.810234
-1.123047,0.065552,-0.050537,-9.666993,1.812719,0.558021
-1.115112,0.016235,-0.002808,4.935211,-5.514552,0.281380
-1.075684,0.002563,0.012817,-5.823914,-2.082697,0.176704
-1.091675,-0.016602,-0.072632,-44.434143,47.346471,-4.376671
-1.091309,0.021484,-0.069580,-1.726624,-6.785609,1.058968
-1.129883,0.023926,-0.092896,-4.993988,-1.043421,0.169228
-1.092896,0.024780,-0.076416,3.469757,-2.344386,3.563698
-1.089966,0.065796,-0.028687,4.135193,-0.617243,-0.944817
-1.122314,0.012939,-0.035034,-3.558442,2.343572,0.490730
-1.073975,0.034790,-0.008179,1.092132,2.261327,-0.533592
-1.076904,0.046021,-0.089966,0.344452,0.593999,0.513161
-1.115723,0.007446,-0.128662,2.333282,0.197729,0.311287
-1.098877,0.002075,-0.141479,-1.756531,8.078283,0.214088
-1.103271,0.053101,-0.097168,1.465973,3.390325,1.103828
-1.094849,0.029175,0.031372,0.606140,-4.938838,-0.144798
-1.112793,0.016357,-0.126221,2.684692,-2.434107,0.632790
-1.102905,0.051270,-0.129272,0.950073,2.126745,-0.167229
-1.083740,0.023315,-0.005371,6.699737,4.803442,-0.608360
