-0.115967,0.018066,-0.994263,0.487843,0.206390,-0.133620
-0.115845,0.018921,-0.994019,0.622426,0.311065,-0.298110
-0.117798,0.020142,-0.994019,-0.043010,-0.025391,-0.171004
-0.115845,0.018188,-0.990356,0.084096,-0.070252,0.060777
-0.116455,0.018677,-0.991699,-0.057964,0.243774,-0.066329
-0.115234,0.017700,-0.996826,0.330830,0.161529,-0.171004
-0.117798,0.017090,-0.990234,0.181294,-0.040345,-0.335494
-0.115356,0.018677,-0.992920,0.241109,-0.070252,-0.402785
-0.115967,0.018921,-0.991455,0.495320,0.086761,-0.290633
-0.114746,0.018188,-0.996216,-0.102824,-0.384278,0.135545
-0.118530,0.017944,-0.990479,0.398122,0.206390,-0.283156
-0.115479,0.017456,-0.991821,0.039235,-0.070252,-0.305587
-0.116821,0.019653,-0.992676,-0.050487,0.071807,-0.387832
-0.115112,0.018921,-0.999146,-0.304698,-0.324463,-0.133620
-0.114990,0.019775,-0.992676,0.315877,0.176483,-0.223342
-0.115356,0.021362,-0.989624,0.360738,-0.077729,-0.313064
-0.119141,0.018921,-0.995361,0.465413,0.086761,-0.417739
-0.115479,0.019287,-0.995605,0.420552,0.400787,-0.260726
-0.117065,0.018555,-0.993896,-0.207500,-0.369324,-0.096236
-0.120361,0.019653,-0.995117,-0.282268,-0.720734,-0.043898
-0.117310,0.019287,-0.994263,0.577565,-0.047822,0.008439
-0.117310,0.018555,-0.994507,-0.319652,0.056854,0.165452
-0.115967,0.017578,-0.994507,0.099049,-0.249695,-0.043898
-0.117065,0.019653,-0.995972,-0.297221,-0.032868,0.187883
-0.116577,0.018921,-0.994629,0.300923,-0.092682,-0.028945
-0.118042,0.021606,-0.997925,0.069142,-0.414185,-0.245772
-0.115112,0.020020,-0.995117,-0.147685,-0.384278,-0.163527
-0.118042,0.019287,-0.990479,0.338307,0.662475,0.561723
-0.118286,0.019043,-0.992920,0.480366,0.183959,-0.028945
-0.116211,0.019897,-0.993408,0.338307,-0.040345,-0.036422
-0.118530,0.019531,-0.995728,0.196248,-0.115113,0.038346
-0.118774,0.019897,-0.994751,-0.057964,-0.062775,-1.643935
-0.117065,0.019897,-0.992310,0.128957,-0.167450,-0.357924
-0.117188,0.019775,-0.990601,0.226155,0.079284,0.187883
-0.117188,0.018433,-0.993286,0.353261,-0.130066,0.135545
-0.114014,0.020752,-0.993774,0.226155,-0.174927,-0.245772
-0.117310,0.018433,-0.990356,0.039235,0.019470,-0.118667
-0.116943,0.021484,-0.994629,0.076619,0.415740,0.374803
-0.117310,0.020020,-0.992798,0.293446,0.490509,0.307511
-0.116455,0.019775,-0.993530,0.009328,0.430694,0.329942
-0.114502,0.017822,-0.994873,0.106526,0.026947,-0.163527
-0.117065,0.020752,-0.996460,0.547658,0.340972,-0.021468
-0.113770,0.018555,-0.995972,0.375691,-0.017914,0.165452
-0.114868,0.017822,-0.993286,1.085988,0.011993,0.060777
-0.114746,0.019287,-0.997437,0.398122,0.296112,0.105638
-0.111938,0.096924,-0.993530,3.104726,1.118560,-0.223342
-0.111694,-0.001587,-0.999878,0.166341,0.625091,-0.051375
-0.115479,0.010620,-0.996582,1.213094,1.058746,0.950517
-0.104004,-0.013062,-0.983032,1.459828,-0.608582,-0.821486
-0.123901,-0.005737,-0.989258,3.441182,0.206390,-0.372878
-0.121460,0.022217,-0.983154,-0.252361,0.385833,0.023393
-0.115967,0.043701,-0.986938,-0.985088,0.333496,-2.443953
-0.112671,0.055298,-0.985107,1.549550,-0.444092,-3.318740
-0.102539,0.021118,-0.988770,0.024281,0.094238,1.197251
-0.092529,0.007446,-0.980713,0.278493,-0.743165,-4.462691
-0.111328,0.012207,-0.997070,-0.080394,0.400787,3.530015
-0.127808,0.061279,-0.992676,-1.418742,-0.204834,3.455247
-0.114258,-0.004517,-0.991089,-1.523418,-1.176819,-0.761672
-0.123291,0.056152,-0.989136,0.151387,-1.094574,-6.825362
-0.112793,0.065796,-0.995361,-0.050487,0.243774,-9.090835
-0.125244,-0.039917,-0.997192,1.250478,0.983978,-2.309371
-0.157104,-0.013184,-0.986816,0.323354,0.176483,-0.537368
-0.131958,0.024048,-0.993286,0.390645,0.071807,2.221574
-0.116943,0.032104,-0.994629,0.771962,0.430694,4.232835
-0.125977,-0.005127,-1.005615,0.241109,0.303588,0.135545
-0.051758,0.077759,-0.972046,1.250478,1.447540,-2.100020
-0.109253,0.015991,-0.983643,1.414967,0.415740,-7.453414
-0.107056,0.008667,-0.994019,2.132741,1.477447,-0.799056
-0.119385,-0.002319,-0.995972,3.134633,1.873718,5.354356
-0.097778,-0.004028,-0.996582,0.951405,-0.750641,-0.963546
-0.102173,-0.013550,-1.003052,-2.555217,-0.847840,-1.449538
-0.122437,0.090576,-0.981323,4.585133,2.015777,10.670365
-0.117920,-0.002075,-0.991211,0.719624,-0.750641,-0.283156
-0.114624,0.007080,-0.994507,-0.715923,0.580230,-0.200911
-0.106201,-0.023926,-0.997437,0.390645,-0.100159,0.172929
-0.120239,-0.003906,-0.994385,-0.491618,-0.391755,0.374803
-0.091553,0.005737,-0.990234,0.009328,-0.279603,0.143022
-0.122925,-0.050781,-1.000610,0.076619,-0.496430,0.786027
-0.116455,-0.010254,-0.998169,0.824300,-0.638489,0.187883
-0.116943,0.026489,-0.998047,-0.401897,0.213867,-0.081283
-0.122192,-0.007935,-0.991577,0.659810,0.924163,0.711259
-0.118042,0.012817,-0.983887,0.801869,0.079284,-0.888778
-0.123047,0.008545,-0.986084,1.953297,0.834442,-0.103713
-0.117554,-0.025513,-0.991089,-2.218761,-0.429139,-0.313064
-0.104858,0.046753,-0.999268,-2.031841,-0.032868,-0.283156
-0.134033,-0.003052,-0.974854,0.465413,-0.578675,-0.013991
-0.117065,-0.015869,-1.001587,-1.224345,0.064331,0.412187
